31,自然语言算法工程师,经验1-3年,本科及以上,不需要融资,广州棒谷科技股份有限公司,电子商务,广州,15k-25k,5583410,千万级用户 周末双休 平台大,白云区,"人工智能,NLP,算法",岗位职责：负责跨境电商搜索优化、商品搜索的排序算法优化、 搜索意图识别等相关研发工作。岗位要求：1. 一年以上搜索、推荐或广告系统相关算法工作经验；2. 熟悉聚类、分类、回归等机器学习算法及原理；3. 熟悉自然语言处理，文本挖掘的算法原理，有实际建模经验；4.熟悉Java、python等编程语言与工具（一项或多项）；5. 熟悉hadoop、MapReduce、Spark等并行计算框架。6. 掌握搜索引擎lucene、solr、elastic search者优先。7. 能及时跟踪最新技术发展，对技术有追求。
32,NLP算法工程师,经验1-3年,硕士及以上,B轮,太古代科技,"区块链,人工智能",北京,25k-50k,5697817,福利待遇优厚！,海淀区,NLP,任职要求：1.计算机科学、应用数学、物理学、统计学、等相关专业硕士及以上学历2、熟悉自然语言处理/信息检索/机器学习技术。3、对NLP及机器学习领域常用模型的算法原理及工程开发熟练掌握。4、熟练掌握GO，java或python（numpy和scipy等科学计算模块）或C/C++ ，linux，shell编程语言，熟练使用常用算法和数据结构，对算法有较强的实现能力；5、基本NLP处理技术：切词，分词，意图识别，网络爬虫、信息抽取、情感抽取、知识库构建、命名实体识别，主题识别，主题聚类、文本分类等；6、熟悉深度学习算法，神经网络模型。 工作职责：1. 负责相关自然语言处理、数据挖掘、相关文本检索、语义理解系统算法的工作2. 根据业务需要设计、实现和验证算法3. 负责自然语言处理，信息抽取，语义理解，知识图谱，情感分析等技术的工程实现
33,NLP工程师（AI实验室）,经验1-3年,本科及以上,A轮,胡桃,"移动互联网,人工智能",上海,20k-40k,5593554,"大型金融集团,高价值团队",浦东新区,"NLP,算法",主要职责：1、设计、实现、优化NLP算法和模型；2、协助团队完成对话和文本等等NLP项目的落地；3、处理原始数据和语料。 职位要求：1、国内知名985高校或国外知名院校理工科本科及以上毕业；2、计算机或数学专业，有极强的编程能力，精通Python；3、熟悉常用机器学习和深度学习模型，熟悉CNN/RNN/LSTM等等模型，熟悉HMM、CRF、SVM等等模型中的一项或多项；4、熟悉常用NLP模型，熟悉Word2Vec、分词、NER、意图识别、情感分析、主题提取、文本分类、阅读推理等等NLP方法中的一项或多项；
34,NLP 算法工程师（辅助创作）,经验不限,硕士及以上,D轮及以上,知乎,"移动互联网,社交网络",北京,25k-50k,4073494,从 0-1 的产品、团队氛围 Nice,海淀区,"智能硬件,机器学习,深度学习,NLP,模式识别",职位描述：1、负责自动摘要、问题生成、自动评论、智能客服、智能写作等辅助创作研究；2、学习 NLP 领域的先进技术并开展相关研发工作；任职资格：1、计算机／数学／统计学／模式识别相关专业，本科以上学历；2、熟悉 Linux 平台、Java/Scala/Python/C++ 中一种或多种语言编程；3、熟悉机器学习的理论基础，有深度学习研发经验，熟悉 tensorflow/caffe/pytorch 优先；4、在文本摘要、聊天机器人、智能写作等方向有相关研发经验优先；5、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；6、具有良好的沟通能力，和良好的团队合作精神；
35,自然语言处理研发工程师(NLP),经验3-5年,本科及以上,D轮及以上,马蜂窝,"移动互联网,旅游",北京,25k-50k,5383419,"极客氛围,行业独角兽,奖金丰厚",朝阳区,"旅游,人工智能",岗位职责:1. 负责马蜂窝语义分析核心模块的持续优化，包括但不局限于分词，词性标注、实体识别、句法分析、语义分析等；2. 负责从马蜂窝各业务的结构化和非结构化数据中建立基于关键词，主题的兴趣模型，并在搜索，推荐，广告业务中应用优化；任职资格:1. 本科及以上学历，计算机、数学等相关专业，985院校毕业生优先考虑2. 自然语言处理领域2年以上工作经验3. 扎实的算法和编程基础，至少精通一种编程语言，如C/C++，Java，python等；4. 喜欢旅游，马蜂窝活跃用户优先
36,资深NLP开发工程师,经验5-10年,本科及以上,B轮,中网数据,"移动互联网,电子商务",北京,25k-50k,5757055,"个性化管理,周末双休",海淀区,"大数据,NLP,算法",职位描述1. 参与公司大数据平台的数据分析和数据挖掘等系统的设计和开发；2. 利用机器学习和NLP技术从海量异构数据中进行有价值信息的挖掘和整合；3.使用数据挖掘与语义网技术，整合相关数据，构建领域知识图谱；4. 保持积极、负责的工作态度面对各种日常工作，对团队充满正能量、对项目充满强自驱力；5. 关注人工智能相关算法的业界动态，并结合业务情况进行技术预研。 任职要求1.  数学、统计学、计算机相关专业硕士以上学历2. 6年以上工作经验，5年年以上自然语言处理工作经验，精通python、java、C语言两种以上；3.深度学习框架TensorFlow、CNTK、Theano、Keras等，至少熟悉一种；4.熟悉StanfordNLP，OpenNLP，word2vec等NLP开源算法库或工具；5.  有中文分词、词性标注、实体识别、句法分析、关系挖掘、知识库建设经验者优先；6. 做事有责任心、有想法，热爱技术，喜欢钻研；对开源项目有浓厚的兴趣；7.有舆情/开源情报经验者优先。
37,自然语言处理工程师,经验1-3年,硕士及以上,不需要融资,上海科发,数据服务,上海,18k-35k,5762593,数据 团队建设,徐汇区,算法,1、负责海量科技数据中，文本数据的挖掘工作，尤其是需要精细化处理的文本数据；2、负责科技数据挖掘算法模型的构建、应用、评测、报告；3、主持或参与海量科技数据的入库工作，科技数据知识图谱的构建；4、负责或参与数据挖掘成果论文、专利、标准的撰写；5、负责或参与制定数据加工清洗的方案，并形成操作手册；6、为指定的课题提出解决方案，并主持或参与方案实施。 任职要求1、硕士及以上学历，数学、统计、金融、科技管理、计算机等相关专业，博士学历优先；2、具有2年及以上文本挖掘、非结构化文本处理或自然语言处理经验；3、精通Python/Java/C/C++之一，熟知自然语言处理领域各大开源软件并有实操经验，熟练掌握Linux各项操作指令；4、熟练掌握Hadoop/Spark/Storm/Kafka中的一项或几项，有MPI经验者尚佳；5、掌握机器学习的基本算法框架，有丰富的特征工程（特征选择/特征抽取）经验者优先；6、掌握关系型数据库的基本操作，有图形数据库、其他非关系型数据库经验者尚佳。7、有顶会paper或人工智能领域国际比赛中获奖者优先；
38,NLP研发工程师,经验不限,硕士及以上,B轮,竹间智能科技(上海)有限公司,"移动互联网,其他",北京,25k-50k,5101656,"空间大,待遇好,牛人多,老板酷",海淀区,"人工智能,机器学习,深度学习,NLP","1. 负责开发自然语言处理的相关技术;2. 负责语义分析，语义了解；3. 负责语义理解方面的研发工作；4. 分析和改进相关性算法、策略。职位要求:1. 硕士、博士或博士后学位，计算机科学，数学等相关专业；能够利用自然语言处理的理论和方法研发分词 (word segmentation)、词性标注 (POS tagging)、命名实体识别 (named entity recognition)等基础算法；善于跟踪自然语言处理业界最新动态，进行自然语言处理相关的其他算法预研。有搭建知识图谱 (knowledge graph)和基于云端的机器学习系统 (cloud-based machine learning)者优先。2. 丰富的自然语言处理(NLP)实际项目工作经验，包括文本分类 (text classification)、信息抽取 (information extraction)、知识库构建 (knowledge graph construction)、主题词标引 (keyword tagging)、自动摘要 (automatic summarization)等；熟悉机器学习(machine learning)的各类算法，并有实际项目使用经验；在自然语言处理项目中具有扎实的实际编程经验。3. 精通C, C++, Java, 或Python中的一门或多门语言，精通数据结构和算法设计，熟悉Linux / Unix系统和Shell编程; 有MapReduce或Hadoop等海量处理经验优先。4. 优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；对数据敏感，有强烈的好奇心，喜欢折腾数据并从数据中发现价值。5. 较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动意识，良好的自我驱动和学习能力。"
39,nlp,经验1-3年,硕士及以上,上市公司,泛微,"移动互联网,企业服务",上海,20k-40k,3941679,"半年调薪,福利待遇佳,免费三餐,平台大",闵行区,"大数据,机器学习,深度学习,NLP,算法",职位描述：    1、利用相关技术和算法，提供文本分析相关的基础方案与服务；     2、针对海量文本内容进行中文分词、语义识别、自动聚类等文本挖掘工作；     3、负责搭建相关的机器学习 & 大数据计算平台；    4、负责数据和业务的紧密集合。    任职要求：    1、熟练掌握自然语言处理NLP相关理论与技术方法；    2、熟练掌握使用java或者python，数学正则，至少掌握一种脚本语言；    3、熟悉中英文分词、词性标注、实体识别、句法分析、自动文本分类，关键值提取等自然语言处理技术，熟悉语义分析方法和技术（相似度计算、本体理论、语义推理等）；    4、熟悉人机对话的前沿方向和研究方向；    5、熟悉了解人工智能、机器学习等领域的前沿方向与研究动向；    6、具备将机器学习与自然语言处理的理论转化为实践的能力；    7、具有相关项目研发经验者（项目主要参与人员）优先；    8、2年经验（不包含实习经验），硕士学历以上。
40,NLP工程师-上海-00842,经验不限,学历不限,D轮及以上,出门问问,"移动互联网,O2O",上海,15k-25k,5418969,AI独角兽、年度奖金、定期体检、周末双休,闵行区,"人工智能,NLP,算法,机器学习",岗位职责:1. 负责自然语言处理相关的核心算法研究与开发；2. 负责语义解析，包括意图解析、分类、信息抽取等；3. 负责知识库、知识图谱构建；4. 负责对话系统、文本情感分析、文本挖掘等；5. 负责数据的获取、处理以及生成，用于具体应用的优化与更新。任职条件：1. 计算机、EE或相关专业，有良好的科研能力；2. 熟练使用C/C++、java、python、shell编程；3. 具有自然语言、机器学习、知识库等一个或多个领域相关算法研究背景；4. 精通序列标注、句法分析、指代消解、实体名识别、统计语言建模等相关算法；5. 精通深度学习相关算法，熟悉算法与数据结构；6. 突出的分析和解决问题能力，富有挑战困难的激情和良好的抗压能力，较强的表达和沟通能力。优先条件：1. 有对话系统、文本情感分析相关工作经验者优先；2. 有多语言背景，熟悉德语优先。
